cue,trial,raw_text,parsed,ok
pictures,68,"photos, memories, frames",photos|memories|frames,True
pictures,69,"photos, frames, memories",photos|frames|memories,True
pictures,70,"photos, memories, frames",photos|memories|frames,True
pictures,71,"memories, camera, album",memories|camera|album,True
pictures,72,"memories, camera, frames",memories|camera|frames,True
pictures,73,"memories, frames, colors",memories|frames|colors,True
pictures,74,"memories, camera, album",memories|camera|album,True
pictures,75,"memories, camera, album",memories|camera|album,True
pictures,76,"photos, memories, frames",photos|memories|frames,True
pictures,77,"memories, camera, gallery",memories|camera|gallery,True
pictures,78,"memories, frame, camera",memories|frame|camera,True
pictures,79,"frames, memories, colors",frames|memories|colors,True
pictures,80,"photos, memories, frames",photos|memories|frames,True
pictures,81,"memories, camera, colors",memories|camera|colors,True
pictures,82,"photos, memories, frames",photos|memories|frames,True
pictures,83,"memories, camera, frames",memories|camera|frames,True
pictures,84,"memories, camera, album",memories|camera|album,True
pictures,85,"photos, memories, frames",photos|memories|frames,True
pictures,86,"memories, photos, frames",memories|photos|frames,True
pictures,87,"photos, memories, frames",photos|memories|frames,True
pictures,88,"photos, memories, frames",photos|memories|frames,True
pictures,89,"photos, memories, frames",photos|memories|frames,True
pictures,90,"photos, frames, memories",photos|frames|memories,True
pictures,91,"photos, memories, frames",photos|memories|frames,True
pictures,92,"photos, memories, frames",photos|memories|frames,True
pictures,93,"photos, memories, frames",photos|memories|frames,True
pictures,94,"photos, memories, frames",photos|memories|frames,True
pictures,95,"memories, frames, colors",memories|frames|colors,True
pictures,96,"photos, memories, frames",photos|memories|frames,True
pictures,97,"photos, memories, frames",photos|memories|frames,True
pictures,98,"memories, camera, album",memories|camera|album,True
pictures,99,"photos, memories, frames",photos|memories|frames,True
