cue,trial,raw_text,parsed,ok
errant,5,"wandering, knight, mistake",wandering|knight|mistake,True
errant,6,"wandering, knight, mistaken",wandering|knight|mistaken,True
errant,7,"wandering, knight, mistake",wandering|knight|mistake,True
errant,8,"wandering, knight, mistake",wandering|knight|mistake,True
errant,9,"wandering, knight, mistake",wandering|knight|mistake,True
errant,10,"wandering, knight, mistake",wandering|knight|mistake,True
errant,11,"wayward, lost, knight",wayward|lost|knight,True
errant,12,"wandering, knight, mistake",wandering|knight|mistake,True
errant,13,"wandering, knight, mistake",wandering|knight|mistake,True
errant,14,"wandering, knight, mistake",wandering|knight|mistake,True
errant,15,"wandering, knight, mistake",wandering|knight|mistake,True
errant,16,"wandering, knight, wayward",wandering|knight|wayward,True
errant,17,"wandering, knight, mistake",wandering|knight|mistake,True
errant,18,"wandering, wayward, knight",wandering|wayward|knight,True
errant,19,"wandering, knight, mistake",wandering|knight|mistake,True
errant,20,"wandering, knight, mistake",wandering|knight|mistake,True
errant,21,"wandering, knight, stray",wandering|knight|stray,True
errant,22,"wandering, knight, wayward",wandering|knight|wayward,True
errant,23,"wandering, wayward, mistake",wandering|wayward|mistake,True
errant,24,"wandering, knight, mistake",wandering|knight|mistake,True
errant,25,"wandering, knight, mistaken",wandering|knight|mistaken,True
errant,26,"wandering, knight, mistake",wandering|knight|mistake,True
errant,27,"wandering, knight, wayward",wandering|knight|wayward,True
errant,28,"wandering, knight, mistake",wandering|knight|mistake,True
errant,29,"wandering, knight, mistake",wandering|knight|mistake,True
errant,30,"wandering, knight, mistake",wandering|knight|mistake,True
errant,31,"wandering, knight, mistake",wandering|knight|mistake,True
errant,32,"wandering, knight, mistaken",wandering|knight|mistaken,True
errant,33,"wandering, knight, mistake",wandering|knight|mistake,True
errant,34,"wandering, stray, knight",wandering|stray|knight,True
errant,35,"wandering, knight, mistake",wandering|knight|mistake,True
errant,36,"wandering, knight, mistake",wandering|knight|mistake,True
errant,37,"wandering, knight, mistaken",wandering|knight|mistaken,True
errant,38,"wayward, knight, wandering",wayward|knight|wandering,True
errant,39,"wandering, knight, mistaken",wandering|knight|mistaken,True
errant,40,"wandering, knight, mistake",wandering|knight|mistake,True
errant,41,"wandering, knight, mistake",wandering|knight|mistake,True
errant,42,"wayward, knight, wandering",wayward|knight|wandering,True
errant,43,"wandering, knight, stray",wandering|knight|stray,True
errant,44,"wandering, knight, stray",wandering|knight|stray,True
errant,45,"wandering, knight, mistake",wandering|knight|mistake,True
errant,46,"wandering, knight, mistaken",wandering|knight|mistaken,True
errant,47,"wandering, knight, mistake",wandering|knight|mistake,True
errant,48,"wandering, knight, mistake",wandering|knight|mistake,True
errant,49,"wandering, knight, mistake",wandering|knight|mistake,True
errant,50,"wandering, knight, mistake",wandering|knight|mistake,True
errant,51,"wandering, knight, mistake",wandering|knight|mistake,True
errant,52,"wandering, knight, mistake",wandering|knight|mistake,True
errant,53,"wandering, knight, mistake",wandering|knight|mistake,True
errant,54,"wandering, lost, knight",wandering|lost|knight,True
errant,55,"wandering, knight, mistake",wandering|knight|mistake,True
errant,56,"wandering, knight, wayward",wandering|knight|wayward,True
errant,57,"wandering, knight, mistake",wandering|knight|mistake,True
errant,58,"wandering, knight, mistake",wandering|knight|mistake,True
errant,59,"wandering, wayward, knight",wandering|wayward|knight,True
errant,60,"wandering, knight, mistaken",wandering|knight|mistaken,True
errant,61,"wandering, knight, mistake",wandering|knight|mistake,True
errant,62,"wandering, knight, mistaken",wandering|knight|mistaken,True
errant,63,"knight, wandering, stray",knight|wandering|stray,True
errant,64,"wandering, knight, mistake",wandering|knight|mistake,True
errant,65,"wandering, knight, mistake",wandering|knight|mistake,True
errant,66,"wandering, wayward, mistake",wandering|wayward|mistake,True
errant,67,"wandering, knight, mistake",wandering|knight|mistake,True
errant,68,"wandering, knight, mistake",wandering|knight|mistake,True
errant,69,"wandering, knight, mistake",wandering|knight|mistake,True
errant,70,"wandering, knight, mistaken",wandering|knight|mistaken,True
errant,71,"wayward, knight, mistake",wayward|knight|mistake,True
errant,72,"wandering, knight, mistake",wandering|knight|mistake,True
errant,73,"wandering, knight, mistake",wandering|knight|mistake,True
errant,74,"wandering, knight, mistake",wandering|knight|mistake,True
errant,75,"wandering, knight, mistake",wandering|knight|mistake,True
errant,76,"wandering, wayward, knight",wandering|wayward|knight,True
errant,77,"wandering, knight, mistake",wandering|knight|mistake,True
errant,78,"wandering, knight, mistake",wandering|knight|mistake,True
errant,79,"wandering, knight, mistake",wandering|knight|mistake,True
errant,80,"wayward, lost, knight",wayward|lost|knight,True
errant,81,"wandering, knight, mistake",wandering|knight|mistake,True
errant,82,"wandering, knight, mistaken",wandering|knight|mistaken,True
errant,83,"wandering, knight, mistake",wandering|knight|mistake,True
errant,84,"wandering, knight, mistake",wandering|knight|mistake,True
errant,85,"wandering, wayward, mistake",wandering|wayward|mistake,True
errant,86,"wandering, knight, mistake",wandering|knight|mistake,True
errant,87,"wandering, knight, mistake",wandering|knight|mistake,True
errant,88,"wandering, knight, mistake",wandering|knight|mistake,True
errant,89,"wandering, knight, mistake",wandering|knight|mistake,True
errant,90,"wandering, knight, mistake",wandering|knight|mistake,True
errant,91,"wayward, knight, wandering",wayward|knight|wandering,True
errant,92,"wandering, knight, mistake",wandering|knight|mistake,True
errant,93,"wandering, lost, knight",wandering|lost|knight,True
errant,94,"wandering, knight, mistake",wandering|knight|mistake,True
errant,95,"wayward, knight, wandering",wayward|knight|wandering,True
errant,96,"wandering, knight, mistake",wandering|knight|mistake,True
errant,97,"wandering, lost, knight",wandering|lost|knight,True
errant,98,"wandering, knight, mistaken",wandering|knight|mistaken,True
errant,99,"wandering, knight, mistake",wandering|knight|mistake,True
fiber,0,"optic, glass, diet",optic|glass|diet,True
fiber,1,"optic, cloth, diet",optic|cloth|diet,True
fiber,2,"optic, glass, diet",optic|glass|diet,True
fiber,3,"optic, glass, dietary",optic|glass|dietary,True
fiber,4,"optic, glass, diet",optic|glass|diet,True
fiber,5,"optic, cloth, diet",optic|cloth|diet,True
fiber,6,"optic, glass, diet",optic|glass|diet,True
fiber,7,"optic, glass, diet",optic|glass|diet,True
fiber,8,"optic, glass, diet",optic|glass|diet,True
fiber,9,"optic, glass, diet",optic|glass|diet,True
fiber,10,"optic, glass, diet",optic|glass|diet,True
fiber,11,"optic, cable, diet",optic|cable|diet,True
fiber,12,"optic, diet, cable",optic|diet|cable,True
fiber,13,"optic, cloth, diet",optic|cloth|diet,True
fiber,14,"optic, glass, diet",optic|glass|diet,True
fiber,15,"optic, glass, diet",optic|glass|diet,True
fiber,16,"optic, diet, cable",optic|diet|cable,True
fiber,17,"optic, glass, diet",optic|glass|diet,True
fiber,18,"optic, glass, dietary",optic|glass|dietary,True
fiber,19,"optic, cloth, diet",optic|cloth|diet,True
fiber,20,"optic, glass, diet",optic|glass|diet,True
fiber,21,"optic, cable, diet",optic|cable|diet,True
fiber,22,"optic, glass, diet",optic|glass|diet,True
fiber,23,"optic, glass, diet",optic|glass|diet,True
fiber,24,"optic, diet, cable",optic|diet|cable,True
fiber,25,"optic, glass, diet",optic|glass|diet,True
fiber,26,"optic, diet, cable",optic|diet|cable,True
fiber,27,"optic, diet, cable",optic|diet|cable,True
fiber,28,"optic, diet, cable",optic|diet|cable,True
fiber,29,"optic, glass, diet",optic|glass|diet,True
fiber,30,"optic, glass, dietary",optic|glass|dietary,True
fiber,31,"optic, glass, diet",optic|glass|diet,True
fiber,32,"optic, cloth, diet",optic|cloth|diet,True
fiber,33,"optic, glass, diet",optic|glass|diet,True
fiber,34,"optic, diet, cable",optic|diet|cable,True
fiber,35,"optic, glass, diet",optic|glass|diet,True
fiber,36,"optic, glass, diet",optic|glass|diet,True
fiber,37,"optic, diet, cable",optic|diet|cable,True
fiber,38,"optic, glass, diet",optic|glass|diet,True
fiber,39,"optic, cloth, diet",optic|cloth|diet,True
fiber,40,"optic, glass, diet",optic|glass|diet,True
fiber,41,"optic, diet, cable",optic|diet|cable,True
fiber,42,"optic, glass, diet",optic|glass|diet,True
fiber,43,"optic, diet, cable",optic|diet|cable,True
fiber,44,"optic, diet, cable",optic|diet|cable,True
fiber,45,"optic, glass, diet",optic|glass|diet,True
fiber,46,"optic, glass, diet",optic|glass|diet,True
fiber,47,"optic, glass, diet",optic|glass|diet,True
fiber,48,"optic, diet, cable",optic|diet|cable,True
fiber,49,"optic, diet, glass",optic|diet|glass,True
fiber,50,"optic, glass, diet",optic|glass|diet,True
fiber,51,"optic, glass, diet",optic|glass|diet,True
fiber,52,"optic, cloth, diet",optic|cloth|diet,True
fiber,53,"optic, cloth, diet",optic|cloth|diet,True
fiber,54,"optic, glass, diet",optic|glass|diet,True
fiber,55,"optic, glass, diet",optic|glass|diet,True
fiber,56,"optic, glass, diet",optic|glass|diet,True
fiber,57,"optic, cloth, diet",optic|cloth|diet,True
fiber,58,"optic, diet, glass",optic|diet|glass,True
fiber,59,"optic, diet, cable",optic|diet|cable,True
fiber,60,"optic, diet, cable",optic|diet|cable,True
fiber,61,"optic, diet, cable",optic|diet|cable,True
fiber,62,"optic, diet, cable",optic|diet|cable,True
fiber,63,"optic, glass, diet",optic|glass|diet,True
fiber,64,"optic, cloth, diet",optic|cloth|diet,True
fiber,65,"optic, glass, diet",optic|glass|diet,True
fiber,66,"optic, diet, thread",optic|diet|thread,True
fiber,67,"optic, glass, diet",optic|glass|diet,True
fiber,68,"optic, glass, diet",optic|glass|diet,True
fiber,69,"optic, glass, diet",optic|glass|diet,True
fiber,70,"optic, glass, diet",optic|glass|diet,True
fiber,71,"optic, diet, cloth",optic|diet|cloth,True
fiber,72,"optic, glass, diet",optic|glass|diet,True
fiber,73,"optic, glass, diet",optic|glass|diet,True
fiber,74,"optic, glass, diet",optic|glass|diet,True
fiber,75,"optic, cloth, diet",optic|cloth|diet,True
fiber,76,"optic, glass, diet",optic|glass|diet,True
fiber,77,"optic, glass, diet",optic|glass|diet,True
fiber,78,"optic, glass, diet",optic|glass|diet,True
fiber,79,"optic, diet, cable",optic|diet|cable,True
fiber,80,"optic, cloth, diet",optic|cloth|diet,True
fiber,81,"optic, dietary, cable",optic|dietary|cable,True
fiber,82,"optic, cloth, diet",optic|cloth|diet,True
fiber,83,"optic, glass, diet",optic|glass|diet,True
fiber,84,"optic, glass, diet",optic|glass|diet,True
fiber,85,"optic, diet, cable",optic|diet|cable,True
fiber,86,"optic, glass, dietary",optic|glass|dietary,True
fiber,87,"optic, cable, diet",optic|cable|diet,True
fiber,88,"optic, cloth, diet",optic|cloth|diet,True
fiber,89,"optic, glass, dietary",optic|glass|dietary,True
fiber,90,"optic, glass, dietary",optic|glass|dietary,True
fiber,91,"optic, glass, diet",optic|glass|diet,True
fiber,92,"optic, glass, diet",optic|glass|diet,True
fiber,93,"optic, glass, diet",optic|glass|diet,True
fiber,94,"optic, glass, dietary",optic|glass|dietary,True
fiber,95,"optic, glass, diet",optic|glass|diet,True
fiber,96,"optic, diet, cable",optic|diet|cable,True
fiber,97,"optic, diet, cable",optic|diet|cable,True
fiber,98,"optic, glass, diet",optic|glass|diet,True
fiber,99,"optic, dietary, cable",optic|dietary|cable,True
sub,0,"sandwich, submarine, below",sandwich|submarine|below,True
sub,1,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,2,"sandwich, submarine, below",sandwich|submarine|below,True
sub,3,"sandwich, submarine, below",sandwich|submarine|below,True
sub,4,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,5,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,6,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,7,"sandwich, submarine, below",sandwich|submarine|below,True
sub,8,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,9,"sandwich, submarine, below",sandwich|submarine|below,True
sub,10,"submarine, sandwich, below",submarine|sandwich|below,True
sub,11,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,12,"sandwich, submarine, below",sandwich|submarine|below,True
sub,13,"sandwich, submarine, below",sandwich|submarine|below,True
sub,14,"sandwich, submarine, below",sandwich|submarine|below,True
sub,15,"sandwich, submarine, below",sandwich|submarine|below,True
sub,16,"sandwich, submarine, below",sandwich|submarine|below,True
sub,17,"sandwich, submarine, below",sandwich|submarine|below,True
sub,18,"sandwich, submarine, subtract",sandwich|submarine|subtract,True
sub,19,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,20,"submarine, sandwich, below",submarine|sandwich|below,True
sub,21,"sandwich, submarine, below",sandwich|submarine|below,True
sub,22,"sandwich, submarine, below",sandwich|submarine|below,True
sub,23,"sandwich, submarine, below",sandwich|submarine|below,True
sub,24,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,25,"sandwich, submarine, below",sandwich|submarine|below,True
sub,26,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,27,"submarine, sandwich, below",submarine|sandwich|below,True
sub,28,"sandwich, submarine, below",sandwich|submarine|below,True
sub,29,"sandwich, submarine, below",sandwich|submarine|below,True
sub,30,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,31,"sandwich, submarine, below",sandwich|submarine|below,True
sub,32,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,33,"sandwich, submarine, below",sandwich|submarine|below,True
sub,34,"sandwich, submarine, below",sandwich|submarine|below,True
sub,35,"submarine, sandwich, below",submarine|sandwich|below,True
sub,36,"sandwich, submarine, below",sandwich|submarine|below,True
sub,37,"sandwich, submarine, below",sandwich|submarine|below,True
sub,38,"sandwich, submarine, below",sandwich|submarine|below,True
sub,39,"sandwich, submarine, below",sandwich|submarine|below,True
sub,40,"sandwich, submarine, below",sandwich|submarine|below,True
sub,41,"submarine, sandwich, below",submarine|sandwich|below,True
sub,42,"sandwich, submarine, below",sandwich|submarine|below,True
sub,43,"sandwich, submarine, below",sandwich|submarine|below,True
sub,44,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,45,"sandwich, submarine, below",sandwich|submarine|below,True
sub,46,"sandwich, submarine, below",sandwich|submarine|below,True
sub,47,"sandwich, submarine, below",sandwich|submarine|below,True
sub,48,"sandwich, submarine, below",sandwich|submarine|below,True
sub,49,"sandwich, submarine, below",sandwich|submarine|below,True
sub,50,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,51,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,52,"sandwich, submarine, below",sandwich|submarine|below,True
sub,53,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,54,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,55,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,56,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,57,"sandwich, submarine, below",sandwich|submarine|below,True
sub,58,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,59,"sandwich, submarine, below",sandwich|submarine|below,True
sub,60,"sandwich, submarine, below",sandwich|submarine|below,True
sub,61,"submarine, sandwich, below",submarine|sandwich|below,True
sub,62,"sandwich, submarine, below",sandwich|submarine|below,True
sub,63,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,64,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,65,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,66,"submarine, sandwich, substitute",submarine|sandwich|substitute,True
sub,67,"sandwich, submarine, below",sandwich|submarine|below,True
sub,68,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,69,"sandwich, submarine, below",sandwich|submarine|below,True
sub,70,"sandwich, submarine, below",sandwich|submarine|below,True
sub,71,"submarine, sandwich, below",submarine|sandwich|below,True
sub,72,"sandwich, submarine, below",sandwich|submarine|below,True
sub,73,"submarine, sandwich, below",submarine|sandwich|below,True
sub,74,"submarine, sandwich, below",submarine|sandwich|below,True
sub,75,"sandwich, submarine, below",sandwich|submarine|below,True
sub,76,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,77,"sandwich, submarine, below",sandwich|submarine|below,True
sub,78,"sandwich, submarine, below",sandwich|submarine|below,True
sub,79,"sandwich, submarine, below",sandwich|submarine|below,True
sub,80,"sandwich, submarine, below",sandwich|submarine|below,True
sub,81,"sandwich, submarine, below",sandwich|submarine|below,True
sub,82,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,83,"submarine, sandwich, below",submarine|sandwich|below,True
sub,84,"sandwich, submarine, below",sandwich|submarine|below,True
sub,85,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,86,"submarine, sandwich, substitute",submarine|sandwich|substitute,True
sub,87,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,88,"sandwich, submarine, below",sandwich|submarine|below,True
sub,89,"sandwich, submarine, below",sandwich|submarine|below,True
sub,90,"sandwich, submarine, below",sandwich|submarine|below,True
sub,91,"sandwich, submarine, below",sandwich|submarine|below,True
sub,92,"sandwich, submarine, below",sandwich|submarine|below,True
sub,93,"sandwich, submarine, below",sandwich|submarine|below,True
sub,94,"submarine, sandwich, below",submarine|sandwich|below,True
sub,95,"sandwich, submarine, below",sandwich|submarine|below,True
sub,96,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,97,"sandwich, submarine, below",sandwich|submarine|below,True
sub,98,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
sub,99,"sandwich, submarine, substitute",sandwich|submarine|substitute,True
woodwind,0,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,1,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,2,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,3,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,4,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,5,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,6,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,7,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,8,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,9,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,10,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,11,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,12,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,13,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,14,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,15,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,16,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,17,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,18,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,19,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,20,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,21,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,22,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,23,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,24,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,25,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,26,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,27,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,28,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,29,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,30,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,31,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,32,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,33,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,34,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,35,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,36,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,37,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,38,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,39,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,40,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,41,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,42,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,43,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,44,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,45,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,46,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,47,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,48,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,49,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,50,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,51,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,52,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,53,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,54,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,55,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,56,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,57,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,58,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,59,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,60,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,61,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,62,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,63,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,64,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,65,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,66,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,67,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,68,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,69,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,70,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,71,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,72,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,73,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,74,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,75,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,76,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,77,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,78,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,79,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,80,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,81,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,82,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,83,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,84,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,85,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,86,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,87,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,88,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,89,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,90,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,91,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,92,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,93,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,94,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,95,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,96,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,97,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,98,"flute, clarinet, oboe",flute|clarinet|oboe,True
woodwind,99,"flute, clarinet, oboe",flute|clarinet|oboe,True
yank,0,"pull, tug, jerk",pull|tug|jerk,True
yank,1,"pull, tug, jerk",pull|tug|jerk,True
yank,2,"pull, tug, jerk",pull|tug|jerk,True
yank,3,"pull, tug, jerk",pull|tug|jerk,True
yank,4,"pull, tug, jerk",pull|tug|jerk,True
yank,5,"pull, tug, jerk",pull|tug|jerk,True
yank,6,"pull, tug, jerk",pull|tug|jerk,True
yank,7,"pull, tug, jerk",pull|tug|jerk,True
yank,8,"pull, tug, jerk",pull|tug|jerk,True
yank,9,"pull, tug, jerk",pull|tug|jerk,True
yank,10,"pull, tug, jerk",pull|tug|jerk,True
yank,11,"pull, tug, jerk",pull|tug|jerk,True
yank,12,"pull, tug, jerk",pull|tug|jerk,True
yank,13,"pull, tug, jerk",pull|tug|jerk,True
yank,14,"pull, tug, jerk",pull|tug|jerk,True
yank,15,"pull, tug, jerk",pull|tug|jerk,True
yank,16,"pull, tug, jerk",pull|tug|jerk,True
yank,17,"pull, tug, jerk",pull|tug|jerk,True
yank,18,"pull, tug, jerk",pull|tug|jerk,True
yank,19,"pull, tug, jerk",pull|tug|jerk,True
yank,20,"pull, tug, jerk",pull|tug|jerk,True
yank,21,"pull, tug, jerk",pull|tug|jerk,True
yank,22,"pull, tug, jerk",pull|tug|jerk,True
yank,23,"pull, tug, jerk",pull|tug|jerk,True
yank,24,"pull, tug, jerk",pull|tug|jerk,True
yank,25,"pull, tug, jerk",pull|tug|jerk,True
yank,26,"pull, tug, jerk",pull|tug|jerk,True
yank,27,"pull, tug, jerk",pull|tug|jerk,True
yank,28,"pull, tug, jerk",pull|tug|jerk,True
yank,29,"pull, tug, jerk",pull|tug|jerk,True
yank,30,"pull, tug, jerk",pull|tug|jerk,True
yank,31,"pull, tug, jerk",pull|tug|jerk,True
yank,32,"pull, tug, jerk",pull|tug|jerk,True
yank,33,"pull, tug, jerk",pull|tug|jerk,True
yank,34,"pull, tug, jerk",pull|tug|jerk,True
yank,35,"pull, tug, jerk",pull|tug|jerk,True
yank,36,"pull, tug, jerk",pull|tug|jerk,True
yank,37,"pull, tug, jerk",pull|tug|jerk,True
yank,38,"pull, tug, jerk",pull|tug|jerk,True
yank,39,"pull, tug, jerk",pull|tug|jerk,True
yank,40,"pull, tug, jerk",pull|tug|jerk,True
yank,41,"pull, tug, jerk",pull|tug|jerk,True
yank,42,"pull, tug, jerk",pull|tug|jerk,True
yank,43,"pull, tug, jerk",pull|tug|jerk,True
yank,44,"pull, tug, jerk",pull|tug|jerk,True
yank,45,"pull, tug, jerk",pull|tug|jerk,True
yank,46,"pull, tug, jerk",pull|tug|jerk,True
yank,47,"pull, tug, jerk",pull|tug|jerk,True
yank,48,"pull, tug, jerk",pull|tug|jerk,True
yank,49,"pull, tug, jerk",pull|tug|jerk,True
yank,50,"pull, tug, jerk",pull|tug|jerk,True
yank,51,"pull, tug, jerk",pull|tug|jerk,True
yank,52,"pull, tug, jerk",pull|tug|jerk,True
yank,53,"pull, tug, jerk",pull|tug|jerk,True
yank,54,"pull, tug, jerk",pull|tug|jerk,True
yank,55,"pull, tug, jerk",pull|tug|jerk,True
yank,56,"pull, tug, jerk",pull|tug|jerk,True
yank,57,"pull, tug, jerk",pull|tug|jerk,True
yank,58,"pull, tug, jerk",pull|tug|jerk,True
yank,59,"pull, tug, jerk",pull|tug|jerk,True
yank,60,"pull, tug, jerk",pull|tug|jerk,True
yank,61,"pull, tug, jerk",pull|tug|jerk,True
yank,62,"pull, tug, jerk",pull|tug|jerk,True
yank,63,"pull, tug, jerk",pull|tug|jerk,True
yank,64,"pull, tug, jerk",pull|tug|jerk,True
