cue,trial,raw_text,parsed,ok
laborer,84,"work, sweat, toil",work|sweat|toil,True
laborer,85,"work, sweat, toil",work|sweat|toil,True
laborer,86,"work, sweat, toil",work|sweat|toil,True
laborer,87,"work, sweat, tools",work|sweat|tools,True
laborer,88,"work, sweat, toil",work|sweat|toil,True
laborer,89,"work, sweat, toil",work|sweat|toil,True
laborer,90,"work, sweat, toil",work|sweat|toil,True
laborer,91,"work, sweat, toil",work|sweat|toil,True
laborer,92,"work, sweat, toil",work|sweat|toil,True
laborer,93,"work, sweat, toil",work|sweat|toil,True
laborer,94,"work, sweat, toil",work|sweat|toil,True
laborer,95,"work, sweat, toil",work|sweat|toil,True
laborer,96,"work, sweat, toil",work|sweat|toil,True
laborer,97,"work, sweat, toil",work|sweat|toil,True
laborer,98,"work, sweat, toil",work|sweat|toil,True
laborer,99,"work, sweat, toil",work|sweat|toil,True
font,0,"typography, letters, style",typography|letters|style,True
font,1,"typography, text, style",typography|text|style,True
font,2,"typography, style, text",typography|style|text,True
font,3,"typography, text, style",typography|text|style,True
font,4,"typography, text, style",typography|text|style,True
font,5,"typeface, text, design",typeface|text|design,True
font,6,"typography, text, style",typography|text|style,True
font,7,"typography, text, style",typography|text|style,True
font,8,"typography, text, style",typography|text|style,True
font,9,"typography, serif, text",typography|serif|text,True
font,10,"typography, text, design",typography|text|design,True
font,11,"typography, text, style",typography|text|style,True
font,12,"typography, text, style",typography|text|style,True
font,13,"typography, serif, text",typography|serif|text,True
font,14,"typography, text, style",typography|text|style,True
font,15,"typography, serif, text",typography|serif|text,True
font,16,"typography, text, style",typography|text|style,True
font,17,"typography, text, design",typography|text|design,True
font,18,"typography, text, style",typography|text|style,True
font,19,"typography, typeface, text",typography|typeface|text,True
font,20,"typeface, text, design",typeface|text|design,True
font,21,"typography, text, design",typography|text|design,True
font,22,"typography, serif, text",typography|serif|text,True
font,23,"typography, text, design",typography|text|design,True
font,24,"typography, text, design",typography|text|design,True
font,25,"typography, text, style",typography|text|style,True
font,26,"typography, text, style",typography|text|style,True
font,27,"typography, text, design",typography|text|design,True
font,28,"typography, text, style",typography|text|style,True
font,29,"typeface, text, design",typeface|text|design,True
font,30,"typography, text, style",typography|text|style,True
font,31,"typography, text, style",typography|text|style,True
font,32,"typography, text, design",typography|text|design,True
font,33,"typography, text, style",typography|text|style,True
font,34,"typography, text, design",typography|text|design,True
font,35,"typography, text, style",typography|text|style,True
font,36,"typography, text, style",typography|text|style,True
font,37,"typography, text, size",typography|text|size,True
font,38,"typography, text, style",typography|text|style,True
font,39,"typography, size, style",typography|size|style,True
font,40,"typography, text, style",typography|text|style,True
font,41,"typography, text, size",typography|text|size,True
font,42,"typography, text, style",typography|text|style,True
font,43,"typography, text, style",typography|text|style,True
font,44,"typography, text, style",typography|text|style,True
font,45,"typography, text, style",typography|text|style,True
font,46,"typography, text, style",typography|text|style,True
font,47,"typography, serif, text",typography|serif|text,True
font,48,"typography, text, style",typography|text|style,True
font,49,"typography, text, design",typography|text|design,True
font,50,"typography, text, style",typography|text|style,True
font,51,"typography, style, text",typography|style|text,True
font,52,"typography, text, style",typography|text|style,True
font,53,"typography, text, style",typography|text|style,True
font,54,"typography, size, style",typography|size|style,True
font,55,"typography, text, style",typography|text|style,True
font,56,"typography, text, size",typography|text|size,True
font,57,"typography, text, design",typography|text|design,True
font,58,"typography, text, style",typography|text|style,True
font,59,"typeface, text, design",typeface|text|design,True
font,60,"typography, text, style",typography|text|style,True
font,61,"typography, text, style",typography|text|style,True
font,62,"typography, serif, text",typography|serif|text,True
font,63,"typography, size, style",typography|size|style,True
font,64,"typography, text, style",typography|text|style,True
font,65,"typography, text, style",typography|text|style,True
font,66,"typography, text, style",typography|text|style,True
font,67,"typography, text, size",typography|text|size,True
font,68,"typography, text, style",typography|text|style,True
font,69,"typography, style, text",typography|style|text,True
font,70,"typography, text, style",typography|text|style,True
font,71,"typography, text, style",typography|text|style,True
font,72,"typography, text, style",typography|text|style,True
font,73,"typography, size, serif",typography|size|serif,True
font,74,"typography, serif, text",typography|serif|text,True
font,75,"typography, text, style",typography|text|style,True
font,76,"typography, text, design",typography|text|design,True
font,77,"typography, serif, text",typography|serif|text,True
font,78,"typography, text, design",typography|text|design,True
font,79,"typography, text, style",typography|text|style,True
font,80,"typography, text, style",typography|text|style,True
font,81,"typography, text, style",typography|text|style,True
font,82,"typography, text, style",typography|text|style,True
font,83,"typography, text, style",typography|text|style,True
font,84,"typography, text, design",typography|text|design,True
font,85,"typography, text, style",typography|text|style,True
font,86,"typography, text, style",typography|text|style,True
font,87,"typography, letters, style",typography|letters|style,True
font,88,"typography, text, style",typography|text|style,True
font,89,"typography, serif, text",typography|serif|text,True
font,90,"typography, text, design",typography|text|design,True
font,91,"typography, text, style",typography|text|style,True
font,92,"typography, text, design",typography|text|design,True
font,93,"typography, size, style",typography|size|style,True
font,94,"typography, text, style",typography|text|style,True
font,95,"typography, serif, text",typography|serif|text,True
font,96,"typography, serif, text",typography|serif|text,True
font,97,"typography, text, style",typography|text|style,True
font,98,"typography, text, style",typography|text|style,True
font,99,"typography, text, design",typography|text|design,True
pictures,0,"frames, memories, colors",frames|memories|colors,True
pictures,1,"photos, memories, frames",photos|memories|frames,True
pictures,2,"photos, memories, frames",photos|memories|frames,True
pictures,3,"colors, memories, frame",colors|memories|frame,True
pictures,4,"photos, memories, frames",photos|memories|frames,True
pictures,5,"memories, camera, frames",memories|camera|frames,True
pictures,6,"photos, memories, frames",photos|memories|frames,True
pictures,7,"photos, memories, frames",photos|memories|frames,True
pictures,8,"photos, memories, frames",photos|memories|frames,True
pictures,9,"memories, camera, frames",memories|camera|frames,True
pictures,10,"memories, camera, frames",memories|camera|frames,True
pictures,11,"photos, memories, frames",photos|memories|frames,True
pictures,12,"frames, memories, colors",frames|memories|colors,True
pictures,13,"memories, frames, camera",memories|frames|camera,True
pictures,14,"memories, frames, colors",memories|frames|colors,True
pictures,15,"photos, memories, frames",photos|memories|frames,True
pictures,16,"photos, memories, frames",photos|memories|frames,True
pictures,17,"memories, camera, frame",memories|camera|frame,True
pictures,18,"photos, memories, frames",photos|memories|frames,True
pictures,19,"memories, camera, album",memories|camera|album,True
pictures,20,"photos, memories, frames",photos|memories|frames,True
pictures,21,"photos, memories, frames",photos|memories|frames,True
pictures,22,"frames, memories, colors",frames|memories|colors,True
pictures,23,"memories, frames, colors",memories|frames|colors,True
pictures,24,"memories, frames, colors",memories|frames|colors,True
pictures,25,"photos, memories, frames",photos|memories|frames,True
pictures,26,"memories, camera, frames",memories|camera|frames,True
pictures,27,"memories, frames, photography",memories|frames|photography,True
pictures,28,"photos, memories, frames",photos|memories|frames,True
pictures,29,"photos, memories, frames",photos|memories|frames,True
pictures,30,"photos, memories, frames",photos|memories|frames,True
pictures,31,"frames, memories, colors",frames|memories|colors,True
pictures,32,"photos, memories, frames",photos|memories|frames,True
pictures,33,"frames, memories, colors",frames|memories|colors,True
pictures,34,"frames, memories, colors",frames|memories|colors,True
pictures,35,"memories, camera, frame",memories|camera|frame,True
pictures,36,"photos, memories, frames",photos|memories|frames,True
pictures,37,"photos, memories, frames",photos|memories|frames,True
pictures,38,"photos, memories, frames",photos|memories|frames,True
pictures,39,"memories, frames, album",memories|frames|album,True
pictures,40,"photos, memories, frames",photos|memories|frames,True
pictures,41,"memories, camera, album",memories|camera|album,True
pictures,42,"photos, memories, frames",photos|memories|frames,True
pictures,43,"photos, memories, frames",photos|memories|frames,True
pictures,44,"memories, frames, colors",memories|frames|colors,True
pictures,45,"memories, camera, gallery",memories|camera|gallery,True
pictures,46,"photos, memories, frames",photos|memories|frames,True
pictures,47,"memories, camera, frames",memories|camera|frames,True
pictures,48,"photos, memories, frames",photos|memories|frames,True
pictures,49,"photos, memories, frames",photos|memories|frames,True
pictures,50,"photos, memories, frames",photos|memories|frames,True
pictures,51,"photos, memories, frames",photos|memories|frames,True
pictures,52,"memories, camera, frames",memories|camera|frames,True
pictures,53,"photos, frames, memories",photos|frames|memories,True
pictures,54,"photos, memories, frames",photos|memories|frames,True
pictures,55,"photos, memories, frames",photos|memories|frames,True
pictures,56,"photos, memories, frames",photos|memories|frames,True
pictures,57,"photos, memories, frames",photos|memories|frames,True
pictures,58,"memories, camera, frames",memories|camera|frames,True
pictures,59,"photos, memories, frames",photos|memories|frames,True
pictures,60,"photos, memories, frames",photos|memories|frames,True
pictures,61,"memories, frames, colors",memories|frames|colors,True
pictures,62,"memories, camera, frames",memories|camera|frames,True
pictures,63,"photos, memories, frames",photos|memories|frames,True
pictures,64,"frames, memories, colors",frames|memories|colors,True
pictures,65,"memories, frames, photography",memories|frames|photography,True
pictures,66,"photos, memories, frames",photos|memories|frames,True
pictures,67,"memories, frame, camera",memories|frame|camera,True
pictures,68,"memories, frames, photography",memories|frames|photography,True
pictures,69,"memories, frames, colors",memories|frames|colors,True
pictures,70,"memories, frames, colors",memories|frames|colors,True
pictures,71,"photos, memories, frames",photos|memories|frames,True
pictures,72,"photos, memories, frames",photos|memories|frames,True
pictures,73,"frames, memories, colors",frames|memories|colors,True
pictures,74,"photos, memories, frames",photos|memories|frames,True
pictures,75,"photos, memories, frames",photos|memories|frames,True
pictures,76,"photos, memories, frames",photos|memories|frames,True
pictures,77,"photos, memories, frames",photos|memories|frames,True
pictures,78,"memories, frames, photography",memories|frames|photography,True
pictures,79,"photos, memories, frames",photos|memories|frames,True
pictures,80,"frames, memories, colors",frames|memories|colors,True
pictures,81,"photos, memories, frames",photos|memories|frames,True
pictures,82,"memories, frames, photography",memories|frames|photography,True
pictures,83,"photos, memories, frames",photos|memories|frames,True
pictures,84,"photos, memories, frames",photos|memories|frames,True
pictures,85,"photos, memories, frames",photos|memories|frames,True
pictures,86,"photos, memories, frames",photos|memories|frames,True
pictures,87,"photos, frames, memories",photos|frames|memories,True
pictures,88,"frames, memories, colors",frames|memories|colors,True
pictures,89,"photos, memories, frames",photos|memories|frames,True
pictures,90,"photos, memories, frames",photos|memories|frames,True
pictures,91,"memories, frames, photography",memories|frames|photography,True
pictures,92,"memories, camera, album",memories|camera|album,True
pictures,93,"photos, memories, frames",photos|memories|frames,True
pictures,94,"photos, memories, frames",photos|memories|frames,True
pictures,95,"memories, frames, colors",memories|frames|colors,True
pictures,96,"memories, camera, frames",memories|camera|frames,True
pictures,97,"memories, frames, camera",memories|frames|camera,True
pictures,98,"photos, memories, frames",photos|memories|frames,True
pictures,99,"photos, memories, frames",photos|memories|frames,True
conceal,0,"hide, secret, mask",hide|secret|mask,True
conceal,1,"hide, secret, mask",hide|secret|mask,True
conceal,2,"hide, secret, mask",hide|secret|mask,True
conceal,3,"hide, secret, mask",hide|secret|mask,True
conceal,4,"hide, secret, mask",hide|secret|mask,True
conceal,5,"hide, secret, mask",hide|secret|mask,True
conceal,6,"hide, secret, mask",hide|secret|mask,True
conceal,7,"hide, secret, mask",hide|secret|mask,True
conceal,8,"hide, secret, mask",hide|secret|mask,True
conceal,9,"hide, secret, mask",hide|secret|mask,True
conceal,10,"hide, secret, mask",hide|secret|mask,True
conceal,11,"hide, secret, mask",hide|secret|mask,True
conceal,12,"hide, secret, mask",hide|secret|mask,True
conceal,13,"hide, secret, mask",hide|secret|mask,True
conceal,14,"hide, secret, mask",hide|secret|mask,True
conceal,15,"hide, secret, mask",hide|secret|mask,True
conceal,16,"hide, secret, mask",hide|secret|mask,True
conceal,17,"hide, secret, mask",hide|secret|mask,True
conceal,18,"hide, secret, mask",hide|secret|mask,True
conceal,19,"hide, secret, mask",hide|secret|mask,True
conceal,20,"hide, secret, mask",hide|secret|mask,True
conceal,21,"hide, secret, mask",hide|secret|mask,True
conceal,22,"hide, secret, mask",hide|secret|mask,True
conceal,23,"hide, secret, mask",hide|secret|mask,True
conceal,24,"hide, secret, mask",hide|secret|mask,True
conceal,25,"hide, secret, mask",hide|secret|mask,True
conceal,26,"hide, secret, mask",hide|secret|mask,True
conceal,27,"hide, secret, mask",hide|secret|mask,True
conceal,28,"hide, secret, mask",hide|secret|mask,True
conceal,29,"hide, secret, mask",hide|secret|mask,True
conceal,30,"hide, secret, mask",hide|secret|mask,True
conceal,31,"hide, secret, mask",hide|secret|mask,True
conceal,32,"hide, secret, mask",hide|secret|mask,True
conceal,33,"hide, secret, mask",hide|secret|mask,True
conceal,34,"hide, secret, mask",hide|secret|mask,True
conceal,35,"hide, secret, mask",hide|secret|mask,True
conceal,36,"hide, secret, mask",hide|secret|mask,True
conceal,37,"hide, secret, mask",hide|secret|mask,True
conceal,38,"hide, secret, mask",hide|secret|mask,True
conceal,39,"hide, secret, mask",hide|secret|mask,True
conceal,40,"hide, secret, mask",hide|secret|mask,True
conceal,41,"hide, secret, mask",hide|secret|mask,True
conceal,42,"hide, secret, mask",hide|secret|mask,True
conceal,43,"hide, secret, mask",hide|secret|mask,True
conceal,44,"hide, secret, mask",hide|secret|mask,True
conceal,45,"hide, secret, mask",hide|secret|mask,True
conceal,46,"hide, secret, mask",hide|secret|mask,True
conceal,47,"hide, secret, mask",hide|secret|mask,True
conceal,48,"hide, secret, mask",hide|secret|mask,True
conceal,49,"hide, secret, mask",hide|secret|mask,True
conceal,50,"hide, secret, mask",hide|secret|mask,True
conceal,51,"hide, secret, mask",hide|secret|mask,True
conceal,52,"hide, secret, mask",hide|secret|mask,True
conceal,53,"hide, secret, mask",hide|secret|mask,True
conceal,54,"hide, secret, mask",hide|secret|mask,True
conceal,55,"hide, secret, mask",hide|secret|mask,True
conceal,56,"hide, secret, mask",hide|secret|mask,True
conceal,57,"hide, secret, mask",hide|secret|mask,True
conceal,58,"hide, secret, mask",hide|secret|mask,True
conceal,59,"hide, secret, mask",hide|secret|mask,True
conceal,60,"hide, secret, mask",hide|secret|mask,True
conceal,61,"hide, secret, mask",hide|secret|mask,True
conceal,62,"hide, secret, mask",hide|secret|mask,True
conceal,63,"hide, secret, mask",hide|secret|mask,True
conceal,64,"hide, secret, mask",hide|secret|mask,True
conceal,65,"hide, secret, mask",hide|secret|mask,True
conceal,66,"hide, secret, mask",hide|secret|mask,True
conceal,67,"hide, secret, mask",hide|secret|mask,True
conceal,68,"hide, secret, mask",hide|secret|mask,True
conceal,69,"hide, secret, mask",hide|secret|mask,True
conceal,70,"hide, secret, mask",hide|secret|mask,True
conceal,71,"hide, secret, mask",hide|secret|mask,True
conceal,72,"hide, secret, mask",hide|secret|mask,True
conceal,73,"hide, secret, mask",hide|secret|mask,True
conceal,74,"hide, secret, mask",hide|secret|mask,True
conceal,75,"hide, secret, mask",hide|secret|mask,True
conceal,76,"hide, secret, mask",hide|secret|mask,True
conceal,77,"hide, secret, mask",hide|secret|mask,True
conceal,78,"hide, secret, mask",hide|secret|mask,True
conceal,79,"hide, secret, mask",hide|secret|mask,True
conceal,80,"hide, secret, mask",hide|secret|mask,True
conceal,81,"hide, secret, mask",hide|secret|mask,True
conceal,82,"hide, secret, mask",hide|secret|mask,True
conceal,83,"hide, secret, mask",hide|secret|mask,True
conceal,84,"hide, secret, mask",hide|secret|mask,True
conceal,85,"hide, secret, mask",hide|secret|mask,True
conceal,86,"hide, secret, mask",hide|secret|mask,True
conceal,87,"hide, secret, mask",hide|secret|mask,True
conceal,88,"hide, secret, mask",hide|secret|mask,True
conceal,89,"hide, secret, mask",hide|secret|mask,True
conceal,90,"hide, secret, mask",hide|secret|mask,True
conceal,91,"hide, secret, mask",hide|secret|mask,True
conceal,92,"hide, secret, mask",hide|secret|mask,True
conceal,93,"hide, secret, mask",hide|secret|mask,True
conceal,94,"hide, secret, mask",hide|secret|mask,True
conceal,95,"hide, secret, mask",hide|secret|mask,True
conceal,96,"hide, secret, mask",hide|secret|mask,True
conceal,97,"hide, secret, mask",hide|secret|mask,True
conceal,98,"hide, secret, mask",hide|secret|mask,True
conceal,99,"hide, secret, mask",hide|secret|mask,True
is,0,"being, existence, present",being|existence|present,True
is,1,"being, exist, am",being|exist|am,True
is,2,"being, existence, am",being|existence|am,True
is,3,"being, exist, am",being|exist|am,True
is,4,"being, existence, verb",being|existence|verb,True
is,5,"being, existence, present",being|existence|present,True
is,6,"being, exist, am",being|exist|am,True
is,7,"being, existence, present",being|existence|present,True
is,8,"being, existence, am",being|existence|am,True
is,9,"being, existence, am",being|existence|am,True
is,10,"being, existence, am",being|existence|am,True
is,11,"being, exist, am",being|exist|am,True
is,12,"being, exist, am",being|exist|am,True
is,13,"being, exist, am",being|exist|am,True
is,14,"being, existence, present",being|existence|present,True
is,15,"being, exist, am",being|exist|am,True
is,16,"being, exist, am",being|exist|am,True
is,17,"be, exist, am",be|exist|am,True
is,18,"being, existence, am",being|existence|am,True
is,19,"being, exist, am",being|exist|am,True
is,20,"be, exist, am",be|exist|am,True
is,21,"being, exist, am",being|exist|am,True
is,22,"being, existence, present",being|existence|present,True
is,23,"being, existence, am",being|existence|am,True
is,24,"be, exist, am",be|exist|am,True
is,25,"being, existence, present",being|existence|present,True
is,26,"being, existence, am",being|existence|am,True
is,27,"be, exist, am",be|exist|am,True
is,28,"being, exist, am",being|exist|am,True
is,29,"be, exist, am",be|exist|am,True
is,30,"am, are, be",am|are|be,True
is,31,"be, exist, am",be|exist|am,True
is,32,"being, existence, present",being|existence|present,True
is,33,"am, are, be",am|are|be,True
is,34,"be, exist, am",be|exist|am,True
is,35,"being, existence, am",being|existence|am,True
is,36,"being, existence, present",being|existence|present,True
is,37,"being, existence, am",being|existence|am,True
is,38,"being, exist, am",being|exist|am,True
is,39,"being, existence, am",being|existence|am,True
is,40,"being, existence, am",being|existence|am,True
is,41,"being, existence, am",being|existence|am,True
is,42,"be, exist, am",be|exist|am,True
is,43,"being, exist, am",being|exist|am,True
is,44,"being, existence, present",being|existence|present,True
is,45,"being, exist, am",being|exist|am,True
is,46,"being, existence, present",being|existence|present,True
is,47,"being, exist, am",being|exist|am,True
is,48,"being, existence, am",being|existence|am,True
is,49,"being, existence, am",being|existence|am,True
is,50,"being, existence, present",being|existence|present,True
is,51,"being, exist, am",being|exist|am,True
is,52,"being, existence, am",being|existence|am,True
is,53,"being, exist, am",being|exist|am,True
is,54,"being, exist, am",being|exist|am,True
is,55,"being, existence, present",being|existence|present,True
is,56,"being, exist, am",being|exist|am,True
is,57,"being, existence, am",being|existence|am,True
is,58,"being, existence, am",being|existence|am,True
is,59,"being, exist, am",being|exist|am,True
is,60,"being, existence, present",being|existence|present,True
is,61,"being, existence, am",being|existence|am,True
is,62,"being, exist, am",being|exist|am,True
is,63,"being, exist, am",being|exist|am,True
is,64,"being, existence, am",being|existence|am,True
is,65,"being, existence, am",being|existence|am,True
is,66,"being, existence, present",being|existence|present,True
is,67,"being, existence, am",being|existence|am,True
is,68,"be, exist, am",be|exist|am,True
is,69,"being, existence, am",being|existence|am,True
is,70,"being, existence, am",being|existence|am,True
is,71,"being, exist, am",being|exist|am,True
is,72,"being, existence, present",being|existence|present,True
is,73,"being, exist, am",being|exist|am,True
is,74,"being, existence, am",being|existence|am,True
is,75,"being, existence, present",being|existence|present,True
is,76,"being, exist, am",being|exist|am,True
is,77,"being, existence, present",being|existence|present,True
is,78,"being, exist, am",being|exist|am,True
is,79,"being, exist, am",being|exist|am,True
is,80,"be, exist, am",be|exist|am,True
is,81,"being, existence, present",being|existence|present,True
is,82,"being, existence, am",being|existence|am,True
is,83,"being, exist, am",being|exist|am,True
is,84,"being, exist, am",being|exist|am,True
is,85,"being, existence, present",being|existence|present,True
is,86,"being, exist, am",being|exist|am,True
is,87,"being, existence, am",being|existence|am,True
is,88,"being, exist, am",being|exist|am,True
is,89,"being, existence, present",being|existence|present,True
is,90,"being, exist, am",being|exist|am,True
is,91,"being, exist, am",being|exist|am,True
is,92,"being, exist, am",being|exist|am,True
is,93,"am, are, be",am|are|be,True
is,94,"being, existence, present",being|existence|present,True
is,95,"being, exist, am",being|exist|am,True
is,96,"being, existence, am",being|existence|am,True
is,97,"being, exist, am",being|exist|am,True
is,98,"being, exist, am",being|exist|am,True
is,99,"being, exist, am",being|exist|am,True
linger,0,"stay, delay, remain",stay|delay|remain,True
linger,1,"stay, delay, remain",stay|delay|remain,True
linger,2,"stay, fade, remain",stay|fade|remain,True
linger,3,"stay, delay, remain",stay|delay|remain,True
linger,4,"stay, wait, remain",stay|wait|remain,True
linger,5,"stay, delay, remain",stay|delay|remain,True
linger,6,"stay, delay, linger",stay|delay|linger,True
linger,7,"stay, time, fade",stay|time|fade,True
linger,8,"stay, wait, remain",stay|wait|remain,True
linger,9,"stay, delay, remain",stay|delay|remain,True
linger,10,"stay, wait, remain",stay|wait|remain,True
linger,11,"stay, wait, remain",stay|wait|remain,True
linger,12,"stay, wait, remain",stay|wait|remain,True
linger,13,"stay, delay, remain",stay|delay|remain,True
linger,14,"stay, linger, wait",stay|linger|wait,True
linger,15,"stay, linger, wait",stay|linger|wait,True
linger,16,"stay, remain, wait",stay|remain|wait,True
linger,17,"stay, linger, time

Wait, let me redo:

delay, remain, taste",stay|linger|time  Wait,True
linger,18,"stay, linger, remain",stay|linger|remain,True
linger,19,"stay, fade, remain",stay|fade|remain,True
linger,20,"stay, delay, remain",stay|delay|remain,True
linger,21,"stay, delay, remain",stay|delay|remain,True
linger,22,"stay, time, slow",stay|time|slow,True
linger,23,"stay, remain, delay",stay|remain|delay,True
linger,24,"stay, wait, remain",stay|wait|remain,True
linger,25,"stay, wait, remain",stay|wait|remain,True
linger,26,"stay, time, delay",stay|time|delay,True
linger,27,"stay, wait, remain",stay|wait|remain,True
linger,28,"stay, time, delay",stay|time|delay,True
linger,29,"stay, linger, wait",stay|linger|wait,True
linger,30,"stay, remain, wait",stay|remain|wait,True
linger,31,"stay, linger, wait",stay|linger|wait,True
linger,32,"stay, linger, wait",stay|linger|wait,True
linger,33,"stay, time, slow",stay|time|slow,True
linger,34,"stay, delay, remain",stay|delay|remain,True
linger,35,"stay, delay, remain",stay|delay|remain,True
linger,36,"stay, delay, remain",stay|delay|remain,True
linger,37,"stay, wait, remain",stay|wait|remain,True
linger,38,"stay, delay, remain",stay|delay|remain,True
linger,39,"stay, wait, remain",stay|wait|remain,True
linger,40,"stay, delay, remain",stay|delay|remain,True
linger,41,"stay, moment, time",stay|moment|time,True
linger,42,"stay, delay, remain",stay|delay|remain,True
linger,43,"stay, delay, remain",stay|delay|remain,True
linger,44,"stay, delay, remain",stay|delay|remain,True
linger,45,"stay, wait, remain",stay|wait|remain,True
linger,46,"stay, delay, wait",stay|delay|wait,True
linger,47,"stay, delay, remain",stay|delay|remain,True
linger,48,"stay, remain, wait",stay|remain|wait,True
linger,49,"stay, delay, remain",stay|delay|remain,True
linger,50,"stay, time, memory",stay|time|memory,True
linger,51,"stay, remain, wait",stay|remain|wait,True
linger,52,"stay, wait, remain",stay|wait|remain,True
linger,53,"stay, time, hesitate",stay|time|hesitate,True
linger,54,"stay, time, wait",stay|time|wait,True
linger,55,"stay, delay, remain",stay|delay|remain,True
linger,56,"stay, linger, time

Wait, let me redo:

stay, delay, remain",stay|linger|time  Wait,True
linger,57,"stay, delay, remain",stay|delay|remain,True
linger,58,"stay, linger, wait",stay|linger|wait,True
linger,59,"stay, delay, remain",stay|delay|remain,True
linger,60,"stay, delay, remain",stay|delay|remain,True
linger,61,"stay, delay, remain",stay|delay|remain,True
linger,62,"stay, delay, remain",stay|delay|remain,True
linger,63,"stay, time, fade",stay|time|fade,True
linger,64,"stay, delay, remain",stay|delay|remain,True
linger,65,"stay, linger, time",stay|linger|time,True
linger,66,"stay, delay, remain",stay|delay|remain,True
linger,67,"stay, delay, remain",stay|delay|remain,True
linger,68,"stay, remain, wait",stay|remain|wait,True
linger,69,"stay, time, delay",stay|time|delay,True
linger,70,"stay, hesitate, remain",stay|hesitate|remain,True
linger,71,"stay, remain, wait",stay|remain|wait,True
linger,72,"stay, delay, remain",stay|delay|remain,True
linger,73,"stay, delay, remain",stay|delay|remain,True
linger,74,"stay, wait, remain",stay|wait|remain,True
linger,75,"stay, delay, remain",stay|delay|remain,True
linger,76,"stay, remain, wait",stay|remain|wait,True
linger,77,"stay, delay, wait",stay|delay|wait,True
linger,78,"stay, waiting, time",stay|waiting|time,True
linger,79,"stay, wait, remain",stay|wait|remain,True
linger,80,"stay, delay, remain",stay|delay|remain,True
linger,81,"stay, delay, remain",stay|delay|remain,True
linger,82,"stay, delay, wait",stay|delay|wait,True
linger,83,"stay, wait, remain",stay|wait|remain,True
linger,84,"stay, delay, time",stay|delay|time,True
linger,85,"stay, time, wait",stay|time|wait,True
linger,86,"stay, delay, remain",stay|delay|remain,True
linger,87,"stay, wait, remain",stay|wait|remain,True
linger,88,"stay, delay, remain",stay|delay|remain,True
linger,89,"stay, linger, time",stay|linger|time,True
linger,90,"stay, delay, remain",stay|delay|remain,True
linger,91,"stay, delay, remain",stay|delay|remain,True
linger,92,"stay, delay, remain",stay|delay|remain,True
linger,93,"stay, delay, remain",stay|delay|remain,True
linger,94,"stay, delay, remain",stay|delay|remain,True
linger,95,"stay, delay, remain",stay|delay|remain,True
linger,96,"stay, wait, remain",stay|wait|remain,True
linger,97,"stay, remain, wait",stay|remain|wait,True
linger,98,"stay, wait, remain",stay|wait|remain,True
linger,99,"stay, remain, wait",stay|remain|wait,True
birth,0,"life, baby, mother",life|baby|mother,True
birth,1,"life, baby, mother",life|baby|mother,True
birth,2,"life, baby, mother",life|baby|mother,True
birth,3,"life, baby, mother",life|baby|mother,True
birth,4,"life, baby, joy",life|baby|joy,True
birth,5,"life, baby, mother",life|baby|mother,True
birth,6,"life, baby, mother",life|baby|mother,True
birth,7,"life, baby, mother",life|baby|mother,True
birth,8,"life, baby, mother",life|baby|mother,True
birth,9,"life, baby, mother",life|baby|mother,True
birth,10,"life, baby, mother",life|baby|mother,True
birth,11,"life, baby, mother",life|baby|mother,True
birth,12,"life, baby, mother",life|baby|mother,True
birth,13,"life, baby, mother",life|baby|mother,True
birth,14,"life, baby, mother",life|baby|mother,True
birth,15,"life, baby, mother",life|baby|mother,True
birth,16,"life, baby, mother",life|baby|mother,True
birth,17,"life, baby, mother",life|baby|mother,True
birth,18,"life, baby, mother",life|baby|mother,True
birth,19,"life, baby, mother",life|baby|mother,True
birth,20,"life, baby, mother",life|baby|mother,True
birth,21,"life, baby, mother",life|baby|mother,True
birth,22,"life, baby, mother",life|baby|mother,True
birth,23,"life, baby, mother",life|baby|mother,True
birth,24,"life, baby, mother",life|baby|mother,True
birth,25,"life, baby, mother",life|baby|mother,True
birth,26,"life, baby, mother",life|baby|mother,True
birth,27,"life, baby, mother",life|baby|mother,True
birth,28,"life, baby, joy",life|baby|joy,True
birth,29,"life, baby, mother",life|baby|mother,True
birth,30,"life, baby, mother",life|baby|mother,True
birth,31,"life, baby, mother",life|baby|mother,True
birth,32,"life, baby, mother",life|baby|mother,True
birth,33,"life, baby, mother",life|baby|mother,True
birth,34,"life, baby, mother",life|baby|mother,True
birth,35,"life, baby, mother",life|baby|mother,True
birth,36,"life, baby, mother",life|baby|mother,True
birth,37,"life, baby, mother",life|baby|mother,True
birth,38,"life, baby, mother",life|baby|mother,True
birth,39,"life, baby, mother",life|baby|mother,True
birth,40,"life, baby, mother",life|baby|mother,True
birth,41,"life, baby, mother",life|baby|mother,True
birth,42,"life, baby, mother",life|baby|mother,True
birth,43,"life, baby, mother",life|baby|mother,True
birth,44,"life, baby, mother",life|baby|mother,True
birth,45,"life, baby, mother",life|baby|mother,True
birth,46,"life, baby, mother",life|baby|mother,True
birth,47,"life, baby, mother",life|baby|mother,True
birth,48,"life, baby, mother",life|baby|mother,True
birth,49,"life, baby, mother",life|baby|mother,True
birth,50,"life, baby, mother",life|baby|mother,True
birth,51,"life, baby, mother",life|baby|mother,True
birth,52,"life, baby, mother",life|baby|mother,True
birth,53,"life, baby, mother",life|baby|mother,True
